Scene,Algorithm,NumRuns,FeasibleRate,MeanBestFitness,MeanZ,MeanMaxZ,MeanHighAltitudeFrac,MeanVeryHighAltitudeFrac,MeanDetourRatio,MeanBoundaryDist,MeanBoundaryHugFrac,MeanControlPointBoundaryHugFrac,HighAltitudeFlagRate,BoundaryHugFlagRate,ExcessiveDetourFlagRate,ControlPointEdgeFlagRate,VisualReviewFlagRate
1,GDSAO,30,1,315.75422251274,14.4562156564284,19.4574302084109,0.0612121212121212,0,1.21207410531435,11.0741762804798,0.354773869346734,0.466666666666667,0.1,0.0333333333333333,0,0.233333333333333,0.333333333333333
1,ERIME,30,1,322.989264095134,17.1022177213088,23.7873513320373,0.281363636363636,0.0562121212121212,1.18160760975164,12.3325948974979,0.373701842546064,0.472222222222222,0.333333333333333,0.266666666666667,0,0.4,0.7
1,MSCSO,30,1,314.345331601272,19.983315277974,23.956736430006,0.288484848484848,0.102878787878788,1.17310635658419,13.7322479881319,0.239195979899497,0.388888888888889,0.333333333333333,0.133333333333333,0,0.2,0.533333333333333
2,GDSAO,30,1,307.067485878931,21.0376557569756,25.0936868110803,0.438030303030303,0.0877272727272727,1.21373248327512,14.1456608524296,0.322445561139028,0.427777777777778,0.533333333333333,0.166666666666667,0,0.4,0.933333333333333
2,ERIME,30,1,316.19319183287,16.9271991937767,23.0429680541636,0.250909090909091,0.0374242424242424,1.19435727654792,10.5268159042603,0.473366834170854,0.616666666666667,0.233333333333333,0.366666666666667,0,0.466666666666667,0.666666666666667
2,MSCSO,30,1,291.167989109054,20.0699606591621,24.1996234941051,0.406363636363636,0,1.15246409844723,14.646404543222,0.188107202680067,0.327777777777778,0.5,0.0333333333333333,0,0.133333333333333,0.633333333333333
4,GDSAO,30,1,346.847441570472,13.2444340598141,18.3216031793445,0,0,1.36329545548875,4.92271530678464,0.847236180904523,0.872222222222222,0,0.966666666666667,0,1,1
4,ERIME,30,1,360.234716521464,11.1281693137157,18.2837173637751,0.0239393939393939,0.0216666666666667,1.36711782185791,4.41386634381899,0.889782244556114,0.872222222222222,0.0333333333333333,0.966666666666667,0,0.966666666666667,0.966666666666667
4,MSCSO,30,0.933333333333333,402.271223187677,15.6024649027903,18.987917602981,0,0,1.34222505966033,6.54078701861705,0.679396984924623,0.738888888888889,0,0.6,0,0.666666666666667,0.666666666666667
