Scene,Algorithm,Run,Seed,BestFitness,Runtime,Feasible,Violation,NEvals,FirstFeasibleIter,FirstFeasibleTime,RepairCount,RepairSuccessCount,ViabilityFieldCount,ViabilityFieldSuccessCount,WallClock
4,MSCSO,13,20301014,335.692181228125,14.4072984,1,0,21501,NaN,NaN,NaN,NaN,0,0,14.427569
4,MSCSO,14,20301015,329.738970479548,14.8676733,1,0,21473,NaN,NaN,NaN,NaN,0,0,14.8950339
4,MSCSO,15,20301016,369.209606184712,14.79647,1,0,21453,NaN,NaN,NaN,NaN,0,0,14.8157262
4,MSCSO,16,20301017,322.518845989027,16.0646921,1,0,21419,NaN,NaN,NaN,NaN,0,0,16.087525
4,MSCSO,17,20301018,381.050278355061,17.0828198,1,0,21497,NaN,NaN,NaN,NaN,0,0,17.1080313
4,MSCSO,18,20301019,457.650933480791,16.9252986,1,0,21457,NaN,NaN,NaN,NaN,0,0,16.9489729
4,MSCSO,19,20301020,393.630278530367,14.3413864,1,0,21507,NaN,NaN,NaN,NaN,0,0,14.3642233
4,MSCSO,20,20301021,401.534815140194,14.7463899,1,0,21512,NaN,NaN,NaN,NaN,0,0,14.7706136
4,MSCSO,21,20301022,344.75289885625,14.3547078,1,0,21364,NaN,NaN,NaN,NaN,0,0,14.3808899
4,MSCSO,22,20301023,387.493154884748,14.7988419,1,0,21468,NaN,NaN,NaN,NaN,0,0,14.8268366
4,MSCSO,23,20301024,722.451875191443,15.5961743,0,2,21479,NaN,NaN,NaN,NaN,0,0,15.624072
4,MSCSO,24,20301025,338.302510869781,14.5459378,1,0,21484,NaN,NaN,NaN,NaN,0,0,14.5676473
4,MSCSO,25,20301026,336.263391101361,14.2767593,1,0,21395,NaN,NaN,NaN,NaN,0,0,14.297495
4,MSCSO,26,20301027,333.646048076977,14.2894668,1,0,21412,NaN,NaN,NaN,NaN,0,0,14.3084555
4,MSCSO,27,20301028,308.875239087821,12.9855071,1,0,21439,NaN,NaN,NaN,NaN,0,0,13.0061711
4,MSCSO,28,20301029,377.171269480006,13.0082312,1,0,21387,NaN,NaN,NaN,NaN,0,0,13.0274745
4,MSCSO,29,20301030,338.896290301541,13.514299,1,0,21421,NaN,NaN,NaN,NaN,0,0,13.532904
4,MSCSO,30,20301031,339.706637911531,15.1998649,1,0,21479,NaN,NaN,NaN,NaN,0,0,15.2195797
