Scene,Algorithm,Run,Seed,BestFitness,Runtime,Feasible,Violation,NEvals,FirstFeasibleIter,FirstFeasibleTime,RepairCount,RepairSuccessCount,ViabilityFieldCount,ViabilityFieldSuccessCount,MeanViabilityFieldNorm,CVFObstacleFrac,CVFNFZFrac,CVFRiskFrac,CVFAltitudeFrac,CVFCurvatureFrac,CVFBoundaryFrac,CVFNoneFrac
2,CVF-AE-w/o-SparsePreservation,21,20281050,300.174661666884,8.6314782,1,0,9037,4,0.1399041,0,0,7,4,0.061570033123551,0.01,0,0,0,0,0.01,0.98
2,CVF-AE-w/o-SparsePreservation,22,20281051,294.399633181351,8.5643804,1,0,9036,2,0.0748368,0,0,6,5,0.0704848314314518,0.02,0,0,0,0,0,0.98
2,CVF-AE-w/o-SparsePreservation,23,20281052,301.582976952988,8.7096493,1,0,9051,8,0.3381562,2,2,19,14,0.20163100213424,0.03,0,0,0.01,0,0.00666666666666667,0.953333333333333
2,CVF-AE-w/o-SparsePreservation,24,20281053,298.981010025308,8.6181271,1,0,9044,5,0.195563,1,1,13,12,0.113563308593383,0.0266666666666667,0,0,0,0,0.00333333333333333,0.97
2,CVF-AE-w/o-SparsePreservation,25,20281054,301.99968621783,8.6486219,1,0,9036,0,0.0501872,2,1,4,3,0.0493006383776012,0.00666666666666667,0,0,0,0,0.00666666666666667,0.986666666666667
2,CVF-AE-w/o-SparsePreservation,26,20281055,306.420496068537,8.67988,1,0,9047,5,0.1686097,0,0,17,13,0.20858143732251,0.01,0,0,0,0,0.0466666666666667,0.943333333333333
2,CVF-AE-w/o-SparsePreservation,27,20281056,298.754178689848,8.6422805,1,0,9040,3,0.1100644,1,0,9,8,0.098621534772046,0.01,0,0,0,0.00666666666666667,0.01,0.973333333333333
2,CVF-AE-w/o-SparsePreservation,28,20281057,309.805397114825,8.5914327,1,0,9042,3,0.1044007,0,0,12,8,0.10995890150461,0.01,0,0,0,0,0.03,0.96
2,CVF-AE-w/o-SparsePreservation,29,20281058,297.737766463999,8.6557506,1,0,9042,9,0.3106664,0,0,12,11,0.118432793835698,0.0233333333333333,0,0,0,0,0,0.976666666666667
2,CVF-AE-w/o-SparsePreservation,30,20281059,302.914811359616,8.5960947,1,0,9042,8,0.2729886,0,0,12,8,0.10134485689034,0.03,0,0,0,0,0,0.97
2,CVF-AE-w/o-CVF,1,20281130,298.459303572567,12.1978192,1,0,9540,3,0.0945577,510,301,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,2,20281131,305.968239488601,12.1637725,1,0,9538,3,0.1220375,508,326,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,3,20281132,297.695303754473,12.2480645,1,0,9540,5,0.1502236,510,303,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,4,20281133,304.814878182896,12.2102304,1,0,9542,4,0.1379947,512,330,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,5,20281134,300.965763923143,11.984659,1,0,9541,2,0.0814067,511,304,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,6,20281135,299.554784923481,11.9253933,1,0,9544,1,0.0600934,514,310,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,7,20281136,300.361345315873,12.0224993,1,0,9539,4,0.1372971,509,308,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,8,20281137,299.732321956978,12.1027071,1,0,9541,1,0.0529112,511,328,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,9,20281138,305.161802247328,12.1121658,1,0,9542,4,0.1262698,512,284,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,10,20281139,299.27636817666,12.1647843,1,0,9542,9,0.2873747,512,311,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,11,20281140,303.505355863227,12.1076379,1,0,9539,0,0.0421363,509,326,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,12,20281141,302.183415442697,12.1369347,1,0,9541,4,0.1421625,511,289,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,13,20281142,301.11082536639,12.1194663,1,0,9539,3,0.1063698,509,344,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,14,20281143,303.398205085757,12.1206753,1,0,9542,8,0.240982,512,355,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,15,20281144,300.151147437173,12.0694971,1,0,9542,6,0.1838216,512,360,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,16,20281145,303.061801956518,12.0665653,1,0,9543,2,0.0769522,513,319,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,17,20281146,299.863024469935,12.0395707,1,0,9542,4,0.1294798,512,308,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,18,20281147,305.874569461901,12.0433771,1,0,9541,4,0.1264242,511,327,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,19,20281148,299.406537506196,12.101685,1,0,9538,4,0.1289044,508,329,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,20,20281149,303.047069831456,12.0427581,1,0,9541,10,0.2959743,511,338,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,21,20281150,302.124212771995,11.9475925,1,0,9542,4,0.1280297,512,316,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,22,20281151,302.773405129183,11.992927,1,0,9541,21,0.6069868,511,337,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,23,20281152,301.4318287366,12.0854851,1,0,9542,9,0.2602703,512,325,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,24,20281153,301.324969738968,12.081743,1,0,9538,3,0.1072225,508,343,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,25,20281154,302.807239206985,12.0924964,1,0,9540,4,0.1399555,510,302,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,26,20281155,299.071685710741,11.9949478,1,0,9545,0,0.0552934,515,346,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,27,20281156,301.972193532064,11.9866282,1,0,9542,6,0.1742336,512,304,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,28,20281157,298.667777419572,11.9974959,1,0,9544,0,0.0488036,514,328,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,29,20281158,301.31053523585,12.2982408,1,0,9542,1,0.0448211,512,331,0,0,0,0,0,0,0,0,0,1
2,CVF-AE-w/o-CVF,30,20281159,297.914973514565,12.2198758,1,0,9520,11,0.3436122,490,254,0,0,0,0,0,0,0,0,0,1
2,CVF-AE,1,20281230,302.225099935017,28.4561364,1,0,9555,5,0.3791281,511,321,14,9,0.143970610967193,0.0133333333333333,0,0,0,0,0.0266666666666667,0.96
2,CVF-AE,2,20281231,301.491566051392,29.3059916,1,0,9548,1,0.0881458,513,331,5,2,0.0461735210069206,0.01,0,0,0,0,0.00333333333333333,0.986666666666667
2,CVF-AE,3,20281232,299.608334336854,29.5391082,1,0,9556,7,0.4707341,512,284,14,12,0.148711464064308,0.0333333333333333,0,0,0,0,0.00333333333333333,0.963333333333333
2,CVF-AE,4,20281233,301.702829710868,26.1399202,1,0,9549,4,0.3128213,510,319,9,5,0.113405642299792,0.01,0,0,0,0,0.0166666666666667,0.973333333333333
2,CVF-AE,5,20281234,296.566006460707,29.9568679,1,0,9549,3,0.2451558,513,313,6,5,0.0713993695113719,0.0133333333333333,0,0,0,0,0.00666666666666667,0.98
2,CVF-AE,6,20281235,302.73830330044,30.1596527,1,0,9549,0,0.0679788,514,315,5,4,0.0520512017215522,0.0166666666666667,0,0,0,0,0,0.983333333333333
2,CVF-AE,7,20281236,305.591235507147,23.748314,1,0,9563,12,0.6886565,508,357,25,17,0.176726487294472,0.05,0,0,0,0,0,0.95
2,CVF-AE,8,20281237,301.359754409485,29.3094382,1,0,9551,4,0.149416,512,305,9,7,0.0733509328534484,0.02,0,0,0,0,0,0.98
2,CVF-AE,9,20281238,300.181255833824,29.2109579,1,0,9546,4,0.2151861,510,296,6,6,0.106532657733563,0.01,0,0,0,0,0.01,0.98
2,CVF-AE,10,20281239,300.083505558059,22.0555787,1,0,9563,11,0.5786392,510,320,23,17,0.207613220437294,0.0433333333333333,0,0,0,0.00666666666666667,0,0.95
2,CVF-AE,11,20281240,292.27955027808,21.0182114,1,0,9544,3,0.1111704,509,328,5,4,0.0451499706367085,0.0166666666666667,0,0,0,0,0,0.983333333333333
2,CVF-AE,12,20281241,306.832529992926,22.9841567,1,0,9549,6,0.346078,508,313,11,9,0.0989117314383954,0.02,0,0,0,0,0.00666666666666667,0.973333333333333
2,CVF-AE,13,20281242,299.054142107431,29.0079471,1,0,9564,12,1.2541806,509,291,25,14,0.242986260182058,0.0466666666666667,0,0,0,0,0.00333333333333333,0.95
2,CVF-AE,14,20281243,300.075203829358,28.829373,1,0,9549,0,0.0666793,512,332,7,6,0.109645853248671,0.0166666666666667,0,0,0,0.00333333333333333,0.00333333333333333,0.976666666666667
2,CVF-AE,15,20281244,295.464395615297,29.6773779,1,0,9551,4,0.4654258,510,306,11,10,0.119557574047944,0.0233333333333333,0,0,0,0,0.00666666666666667,0.97
2,CVF-AE,16,20281245,302.977913214356,29.7377749,1,0,9547,3,0.3199319,510,289,7,6,0.10477955451536,0.0166666666666667,0,0,0,0,0.00333333333333333,0.98
2,CVF-AE,17,20281246,296.121820901677,29.739941,1,0,9547,3,0.2605129,512,282,5,3,0.0668089274033335,0.0133333333333333,0,0,0,0,0.00333333333333333,0.983333333333333
2,CVF-AE,18,20281247,303.998431150819,26.0360073,1,0,9551,3,0.3399137,512,340,9,8,0.0993020159132265,0.0133333333333333,0,0,0,0,0.0133333333333333,0.973333333333333
2,CVF-AE,19,20281248,300.627265363361,29.0596637,1,0,9547,0,0.1997295,513,321,4,4,0.0511022894301688,0.01,0,0,0,0.00333333333333333,0,0.986666666666667
2,CVF-AE,20,20281249,304.934869918036,29.4624359,1,0,9549,3,0.3987827,513,291,6,5,0.0653846232801639,0.01,0,0,0,0.00333333333333333,0.00333333333333333,0.983333333333333
2,CVF-AE,21,20281250,296.841879176199,30.4474481,1,0,9554,6,0.5960942,512,319,12,9,0.0880013685531468,0.0233333333333333,0,0,0,0,0,0.976666666666667
2,CVF-AE,22,20281251,305.12997723318,29.9883834,1,0,9556,9,0.6892317,508,287,18,11,0.139937937020531,0.02,0,0,0,0,0.02,0.96
2,CVF-AE,23,20281252,302.277688045303,30.4514883,1,0,9546,0,0.0485929,511,333,5,5,0.0777026708893403,0.01,0,0,0,0,0.00666666666666667,0.983333333333333
2,CVF-AE,24,20281253,302.407664472028,27.2794171,1,0,9546,3,0.2555702,510,317,6,5,0.0692222958850995,0.01,0,0,0,0,0.00666666666666667,0.983333333333333
2,CVF-AE,25,20281254,298.03702801437,28.3478648,1,0,9556,5,0.5503167,512,324,14,8,0.108120037991196,0.0233333333333333,0,0,0,0,0.01,0.966666666666667
2,CVF-AE,26,20281255,298.024110636287,28.5014635,1,0,9553,5,0.3651888,510,367,13,10,0.110790583930916,0.0266666666666667,0,0,0,0,0.00666666666666667,0.966666666666667
2,CVF-AE,27,20281256,303.629513676232,29.7133964,1,0,9554,8,0.619291,513,305,11,10,0.124749898138899,0.03,0,0,0,0,0,0.97
2,CVF-AE,28,20281257,299.451091992806,29.7212966,1,0,9556,6,0.5104183,510,321,16,12,0.172176626469271,0.0333333333333333,0,0,0,0.00666666666666667,0,0.96
2,CVF-AE,29,20281258,300.785666037701,30.2905563,1,0,9548,5,0.4252509,510,312,8,6,0.102009492958463,0.02,0,0,0,0,0.00333333333333333,0.976666666666667
2,CVF-AE,30,20281259,299.33788817791,31.0046389,1,0,9552,3,0.3114353,513,319,9,8,0.0843310927262175,0.02,0,0,0,0,0.00333333333333333,0.976666666666667
4,Base-AE,1,20300730,1639.20844906473,12.6643512,0,7,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,2,20300731,1527.12895507969,4.5774281,0,7,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,3,20300732,1549.90696491613,4.5436322,0,7,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,4,20300733,1563.23558079344,4.5405823,0,7,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,5,20300734,1574.86111793752,4.5285381,0,7,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,6,20300735,1845.94370877551,4.5200185,0,9,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,7,20300736,1435.27297919022,4.5348141,0,6,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,8,20300737,1830.19422106112,4.5242614,0,8,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,9,20300738,1745.6026265405,4.5104305,0,9,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,10,20300739,1542.33150609612,4.5590729,0,7,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,11,20300740,1525.02266378856,4.5604255,0,7,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,12,20300741,1578.93433560828,4.5427675,0,7,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,13,20300742,1601.57343413622,4.5351363,0,7,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,14,20300743,1651.39121971062,4.5489043,0,8,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,15,20300744,1640.91744409459,7.4590706,0,7,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,16,20300745,1223.20735554277,17.4878633,0,5,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,17,20300746,2250.05999102424,15.7599143,0,11,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,18,20300747,1319.39673782232,18.1199573,0,5,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,19,20300748,1768.43528505512,17.1947242,0,9,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,20,20300749,1535.09702143269,16.9476768,0,7,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,21,20300750,1643.84670581971,19.1661541,0,8,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,22,20300751,1568.59975047175,19.3313129,0,7,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,23,20300752,1581.06362526665,19.9918054,0,7,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,24,20300753,1821.33757557673,17.2792896,0,9.17510804653808,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,25,20300754,1499.60576335859,16.831741,0,7,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,26,20300755,1809.37408201655,19.1312599,0,8,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,27,20300756,1568.57735077796,19.3548111,0,7,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,28,20300757,1730.30423566757,18.2884237,0,7,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,29,20300758,1674.60558384577,19.5430482,0,8,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,Base-AE,30,20300759,2066.92232406477,11.9500791,0,10,9030,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0,0,0,0,1
4,CVF-AE-w/o-Init,1,20300830,1093.10543822543,17.8951615,0,5,9961,NaN,NaN,380,177,551,488,4.13448940116782,0.923333333333333,0,0,0,0,0,0.0766666666666667
4,CVF-AE-w/o-Init,2,20300831,316.306563561498,14.1683467,1,0,9595,61,2.6303206,422,254,143,93,1.45970950007386,0.3,0,0,0,0,0,0.7
4,CVF-AE-w/o-Init,3,20300832,1090.23206134533,15.7509054,0,5,9906,NaN,NaN,379,156,497,461,3.54676159346055,0.836666666666667,0,0,0,0,0,0.163333333333333
4,CVF-AE-w/o-Init,4,20300833,310.558668976498,15.1524567,1,0,9742,123,6.1945755,461,327,251,217,1.88319426474288,0.443333333333333,0,0,0,0,0,0.556666666666667
4,CVF-AE-w/o-Init,5,20300834,988.315207654937,15.744911,0,4,9948,NaN,NaN,336,155,582,511,4.18311543962275,0.99,0,0,0,0,0,0.01
4,CVF-AE-w/o-Init,6,20300835,323.837797010044,14.3178635,1,0,9639,112,5.0063769,412,253,197,173,1.60503226678048,0.413333333333333,0,0,0,0,0,0.586666666666667
4,CVF-AE-w/o-Init,7,20300836,342.551400501027,11.6403867,1,0,9318,127,4.1376269,207,104,81,67,0.781182240165022,0.27,0,0,0,0,0,0.73
4,CVF-AE-w/o-Init,8,20300837,387.867198405499,13.7731888,1,0,9636,181,8.3169337,263,148,343,254,2.27355349101924,0.653333333333333,0,0,0,0,0,0.346666666666667
4,CVF-AE-w/o-Init,9,20300838,318.597960552761,14.7494186,1,0,9724,163,7.9240766,349,200,345,281,2.84779725070029,0.636666666666667,0,0,0,0,0,0.363333333333333
4,CVF-AE-w/o-Init,10,20300839,1158.40338613244,16.8846407,0,5,10043,NaN,NaN,416,164,597,526,4.19486884599222,0.996666666666667,0,0,0,0,0,0.00333333333333333
4,CVF-AE-w/o-Init,11,20300840,1265.05297951834,15.3965334,0,6,9895,NaN,NaN,269,95,596,466,3.63514339081663,0.993333333333333,0,0,0,0,0,0.00666666666666667
4,CVF-AE-w/o-Init,12,20300841,1552.44615561123,16.0306136,0,7,9893,NaN,NaN,380,101,483,424,3.63382827563246,0.86,0,0,0,0,0,0.14
4,CVF-AE-w/o-Init,13,20300842,1076.29599072646,15.8707773,0,4,9934,NaN,NaN,332,112,572,478,4.07472874750293,0.963333333333333,0,0,0,0,0,0.0366666666666667
4,CVF-AE-w/o-Init,14,20300843,310.926787881751,14.511618,1,0,9614,63,2.6427253,492,309,92,76,0.740087435443124,0.18,0,0,0,0,0,0.82
4,CVF-AE-w/o-Init,15,20300844,1099.94945941131,15.9031972,0,4,9935,NaN,NaN,377,171,528,459,3.78153300866148,0.89,0,0,0,0,0,0.11
4,CVF-AE-w/o-Init,16,20300845,333.813087712914,14.1898335,1,0,9664,138,6.4288294,331,196,303,237,2.38148842722712,0.6,0,0,0,0,0,0.4
4,CVF-AE-w/o-Init,17,20300846,1965.9683060839,15.7010048,0,10,9943,NaN,NaN,318,55,595,495,3.99469046297753,0.993333333333333,0,0,0,0,0,0.00666666666666667
4,CVF-AE-w/o-Init,18,20300847,1174.2502898821,15.0895498,0,5,9916,NaN,NaN,338,114,548,501,3.2216228775659,0.913333333333333,0,0,0,0,0,0.0866666666666667
4,CVF-AE-w/o-Init,19,20300848,309.927519633009,10.967539,1,0,9614,92,2.1437795,370,236,214,177,1.74881431398963,0.476666666666667,0,0,0,0,0,0.523333333333333
4,CVF-AE-w/o-Init,20,20300849,1140.56552721892,15.2055142,0,5.02785965365258,9879,NaN,NaN,285,140,564,465,3.73235969500551,1,0,0,0,0,0,0
4,CVF-AE-w/o-Init,21,20300850,314.649404945207,14.3299745,1,0,9605,64,2.6777144,458,281,117,90,1.16678554999375,0.246666666666667,0,0,0,0,0,0.753333333333333
4,CVF-AE-w/o-Init,22,20300851,313.886853298373,14.7731594,1,0,9651,75,3.3400463,487,361,134,121,1.14748201854064,0.266666666666667,0,0,0,0,0,0.733333333333333
4,CVF-AE-w/o-Init,23,20300852,1383.36394756613,15.6566463,0,7,9910,NaN,NaN,340,131,540,468,3.59149774023429,0.966666666666667,0,0,0,0,0,0.0333333333333333
4,CVF-AE-w/o-Init,24,20300853,2062.06215619096,15.753831,0,10,9923,NaN,NaN,317,90,576,479,4.56528922865215,0.963333333333333,0,0,0,0,0,0.0366666666666667
4,CVF-AE-w/o-Init,25,20300854,995.456521448322,16.4190706,0,4,10003,NaN,NaN,392,222,581,523,3.17792799766332,0.986666666666667,0,0,0,0,0,0.0133333333333333
4,CVF-AE-w/o-Init,26,20300855,350.799984846317,14.6595558,1,0,9719,137,6.8041665,366,196,323,277,2.64608709971937,0.636666666666667,0,0,0,0,0,0.363333333333333
4,CVF-AE-w/o-Init,27,20300856,1168.91229124579,15.8986537,0,5,9949,NaN,NaN,326,97,593,457,4.36771749278872,0.996666666666667,0,0,0,0,0,0.00333333333333333
4,CVF-AE-w/o-Init,28,20300857,708.401702217816,16.444628,0,2,9997,NaN,NaN,401,211,566,498,3.28264231263799,0.96,0,0,0,0,0,0.04
4,CVF-AE-w/o-Init,29,20300858,317.261314968406,14.4937607,1,0,9621,80,3.3408248,462,313,129,109,1.14997159827644,0.236666666666667,0,0,0,0,0,0.763333333333333
4,CVF-AE-w/o-Init,30,20300859,403.814822800886,15.6570957,1,0,9881,274,14.2688057,379,170,472,379,3.27868542743847,0.813333333333333,0,0,0,0,0,0.186666666666667
4,CVF-AE-w/o-StateAdaptiveCVF,1,20300930,328.3107524786,29.3922725,1,0,9457,0,0.1001666,379,206,48,28,0.578872378913974,0.16,0,0,0,0,0,0.84
4,CVF-AE-w/o-StateAdaptiveCVF,2,20300931,393.548085160983,22.9094919,1,0,9197,0,0.1013348,91,41,76,44,1.00199602531605,0.253333333333333,0,0,0,0,0,0.746666666666667
4,CVF-AE-w/o-StateAdaptiveCVF,3,20300932,389.57276684171,24.4318219,1,0,9231,0,0.0542371,116,61,85,45,0.705824441633551,0.283333333333333,0,0,0,0,0,0.716666666666667
4,CVF-AE-w/o-StateAdaptiveCVF,4,20300933,320.287218542527,30.6527839,1,0,9500,0,0.0547929,428,253,42,35,0.422288320380907,0.14,0,0,0,0,0,0.86
4,CVF-AE-w/o-StateAdaptiveCVF,5,20300934,324.872273739245,23.262413,1,0,9490,0,0.1215573,412,234,48,33,0.507245814654222,0.16,0,0,0,0,0,0.84
4,CVF-AE-w/o-StateAdaptiveCVF,6,20300935,391.672935073013,15.1711925,1,0,9208,0,0.0184082,104,63,74,43,0.683918748992702,0.246666666666667,0,0,0,0,0,0.753333333333333
4,CVF-AE-w/o-StateAdaptiveCVF,7,20300936,390.124908616642,22.4148003,1,0,9211,0,0.042242,86,39,95,62,0.626440040869975,0.316666666666667,0,0,0,0,0,0.683333333333333
4,CVF-AE-w/o-StateAdaptiveCVF,8,20300937,323.786405889877,30.3444694,1,0,9446,0,0.0508816,378,230,38,28,0.389775677938611,0.126666666666667,0,0,0,0,0,0.873333333333333
4,CVF-AE-w/o-StateAdaptiveCVF,9,20300938,324.488607677959,28.4615877,1,0,9412,0,0.0593385,328,198,54,31,0.485195905138978,0.18,0,0,0,0,0,0.82
4,CVF-AE-w/o-StateAdaptiveCVF,10,20300939,396.406062491036,25.8310582,1,0,9209,0,0.0465108,86,41,93,49,0.792205458767678,0.31,0,0,0,0,0,0.69
4,CVF-AE-w/o-StateAdaptiveCVF,11,20300940,393.795202721885,25.6145502,1,0,9210,0,0.0441312,90,46,90,58,0.770638358451676,0.3,0,0,0,0,0,0.7
4,CVF-AE-w/o-StateAdaptiveCVF,12,20300941,322.077843209931,32.8983758,1,0,9507,0,0.0843003,435,247,42,33,0.56023754049271,0.126666666666667,0,0,0,0,0.0133333333333333,0.86
4,CVF-AE-w/o-StateAdaptiveCVF,13,20300942,387.954434675994,27.1439888,1,0,9247,0,0.0990719,120,63,97,53,1.11724618979519,0.323333333333333,0,0,0,0,0,0.676666666666667
4,CVF-AE-w/o-StateAdaptiveCVF,14,20300943,401.847842592651,25.484472,1,0,9210,0,0.0422471,94,50,86,50,0.750630249608318,0.286666666666667,0,0,0,0,0,0.713333333333333
4,CVF-AE-w/o-StateAdaptiveCVF,15,20300944,391.349246782403,23.7509228,1,0,9217,0,0.136403,92,40,95,60,1.10134082546219,0.316666666666667,0,0,0,0,0,0.683333333333333
4,CVF-AE-w/o-StateAdaptiveCVF,16,20300945,385.022366600976,23.6912451,1,0,9200,0,0.0498109,72,34,98,49,1.22263783819307,0.326666666666667,0,0,0,0,0,0.673333333333333
4,CVF-AE-w/o-StateAdaptiveCVF,17,20300946,321.395854538936,29.4214187,1,0,9494,0,0.0467284,420,285,44,32,0.552509408323468,0.143333333333333,0,0,0,0,0.00333333333333333,0.853333333333333
4,CVF-AE-w/o-StateAdaptiveCVF,18,20300947,332.522622395673,28.5292702,1,0,9440,0,0.121558,348,204,62,48,0.834161464955133,0.206666666666667,0,0,0,0,0,0.793333333333333
4,CVF-AE-w/o-StateAdaptiveCVF,19,20300948,319.37965079282,31.0642173,1,0,9471,0,0.0422225,411,278,30,16,0.297124203733607,0.1,0,0,0,0,0,0.9
4,CVF-AE-w/o-StateAdaptiveCVF,20,20300949,395.326720280524,24.6384055,1,0,9181,0,0.1047605,67,44,84,48,0.495671701681052,0.28,0,0,0,0,0,0.72
4,CVF-AE-w/o-StateAdaptiveCVF,21,20300950,395.848720852924,24.7680631,1,0,9182,0,0.1263241,72,41,80,61,1.37541656533899,0.266666666666667,0,0,0,0,0,0.733333333333333
4,CVF-AE-w/o-StateAdaptiveCVF,22,20300951,328.776883745596,32.3611818,1,0,9517,0,0.123473,445,239,42,31,0.409837856857915,0.14,0,0,0,0,0,0.86
4,CVF-AE-w/o-StateAdaptiveCVF,23,20300952,390.360639064911,26.2959002,1,0,9203,0,0.0484181,75,42,98,62,1.35325138892156,0.326666666666667,0,0,0,0,0,0.673333333333333
4,CVF-AE-w/o-StateAdaptiveCVF,24,20300953,334.698613870519,24.0934488,1,0,9303,0,0.0475462,176,54,97,56,0.836899122596839,0.323333333333333,0,0,0,0,0,0.676666666666667
4,CVF-AE-w/o-StateAdaptiveCVF,25,20300954,319.790556875046,28.8351376,1,0,9503,0,0.0431586,427,267,46,29,0.466893348400625,0.153333333333333,0,0,0,0,0,0.846666666666667
4,CVF-AE-w/o-StateAdaptiveCVF,26,20300955,318.729082826949,28.0635804,1,0,9481,0,0.1152971,398,234,53,44,0.673087361827961,0.176666666666667,0,0,0,0,0,0.823333333333333
4,CVF-AE-w/o-StateAdaptiveCVF,27,20300956,399.311822013046,23.5317672,1,0,9215,0,0.0427648,98,34,87,58,0.771021527698907,0.29,0,0,0,0,0,0.71
4,CVF-AE-w/o-StateAdaptiveCVF,28,20300957,328.039776735672,25.1621305,1,0,9296,0,0.1331502,171,106,95,62,0.909292292204696,0.316666666666667,0,0,0,0,0,0.683333333333333
4,CVF-AE-w/o-StateAdaptiveCVF,29,20300958,396.742805295499,24.6856507,1,0,9217,0,0.0465977,92,46,95,64,0.503924251305618,0.316666666666667,0,0,0,0,0,0.683333333333333
4,CVF-AE-w/o-StateAdaptiveCVF,30,20300959,393.327756899669,21.2266507,1,0,9200,0,0.0419223,70,31,100,76,1.3305346454558,0.333333333333333,0,0,0,0,0,0.666666666666667
4,CVF-AE-w/o-SparsePreservation,1,20301030,358.124163305447,9.616706,1,0,9119,0,0.0679886,0,0,89,51,0.864332692761459,0.296666666666667,0,0,0,0,0,0.703333333333333
