Scene,Algorithm,RunFile,BestFitness,Feasible,Violation,MeanZ,MaxZ,MinZ,StdZ,HighThreshold,HighAltitudeFrac,VeryHighThreshold,VeryHighAltitudeFrac,PathLength,DetourRatio,BoundaryBand,MinBoundaryDist,MeanBoundaryDist,BoundaryHugFrac,ControlPointBoundaryHugFrac,NumControlPoints,HighAltitudeFlag,BoundaryHugFlag,ExcessiveDetourFlag,ControlPointEdgeFlag,VisualReviewFlag
1,PSO,scene1_PSO_run013.mat,346.730744341142,1,0,28.0961188592472,35.4272900241574,12,4.81576502894509,24,0.85,32,0.245454545454545,147.714764463893,1.15926943358701,8,6.81737574863723,21.5447333685263,0.0452261306532663,0.166666666666667,8,1,0,0,0,1
1,PSO,scene1_PSO_run014.mat,280.379653544328,1,0,11.3670137828088,18,8.74812940096608,2.45838557597235,24,0,32,0,136.714937204431,1.07294249421224,8,3.36666819775999,16.9750344237016,0.110552763819095,0.166666666666667,8,0,0,0,0,0
1,PSO,scene1_PSO_run015.mat,328.483545780227,1,0,10.8138985541097,18,8.39049484447402,2.18143388018343,24,0,32,0,146.827509320102,1.15230623142016,8,8.78137456330778,28.9999563639342,0,0,8,0,0,0,0,0
1,PSO,scene1_PSO_run016.mat,296.245288332732,1,0,10.1040063770137,18,8.0000938511913,2.52512738127369,24,0,32,0,139.827297493524,1.09736838124222,8,0.956677776664563,17.3922067912903,0.261306532663317,0.333333333333333,8,0,0,0,0,0
1,PSO,scene1_PSO_run017.mat,320.195360773249,1,0,13.973227419636,18,11.9089007590626,2.27213360877219,24,0,32,0,155.121924748141,1.2174010261761,8,2.02815804888496,8.57252693047155,0.537688442211055,0.833333333333333,8,0,0,0,1,1
1,PSO,scene1_PSO_run018.mat,364.457510368968,1,0,32.7765925172371,38.2906738306968,12,5.2579626350913,24,0.922727272727273,32,0.581818181818182,156.23172937277,1.22611080263788,8,2.45064333299599,21.0790389148322,0.366834170854271,0.5,8,1,0,0,0,1
1,PSO,scene1_PSO_run019.mat,332.342831589366,1,0,36.9576032555623,39.8663499530785,12,5.50954938295456,24,0.940909090909091,32,0.872727272727273,151.885138622694,1.191998641845,8,12.7967427219533,28.2787630031573,0,0,8,1,0,0,0,1
1,PSO,scene1_PSO_run020.mat,351.591124662974,1,0,24.9870413010881,32.9849099259585,12,4.2284242123892,24,0.404545454545455,32,0.0954545454545455,160.261248811201,1.25773457927234,8,8.96737464685366,20.7639840592192,0,0.166666666666667,8,0,0,0,0,0
1,PSO,scene1_PSO_run021.mat,313.243392871376,1,0,34.9919931360518,39.8197762688528,12,7.30911685207651,24,0.863636363636364,32,0.75,144.909112915975,1.13725060498445,8,6.21183499610167,19.1775126901248,0.0452261306532663,0.166666666666667,8,1,0,0,0,1
1,PSO,scene1_PSO_run022.mat,706.797940505877,0,2,13.1315154700331,18,8.64520736205921,2.17851625872377,24,0,32,0,160.516124388873,1.2597348496423,8,3.19193816868566,18.7343343977444,0.135678391959799,0.166666666666667,8,0,0,0,0,0
1,PSO,scene1_PSO_run023.mat,457.163800928268,0,1,19.846640059532,20.861354128561,12,1.52780376749173,24,0,32,0,142.661338441484,1.11961001061779,8,1.10940882200117,6.43675432468256,0.85427135678392,0.666666666666667,8,0,1,0,1,1
1,PSO,scene1_PSO_run024.mat,425.391840171516,1,0,22.8570067804322,26.2890588610395,12,4.45003097652682,24,0.631818181818182,32,0,163.02181677801,1.2793995907211,8,1.39526727460435,11.4592790718664,0.608040201005025,0.666666666666667,8,1,0,0,1,1
1,PSO,scene1_PSO_run025.mat,338.369187147743,1,1.06581410364015e-13,35.0559688635333,40,12,7.56370465047956,24,0.854545454545454,32,0.754545454545455,149.761465083489,1.17533199494715,8,4.02917612305822,28.9499212845486,0.0603015075376884,0.333333333333333,8,1,0,0,0,1
1,PSO,scene1_PSO_run026.mat,344.905999762296,1,0,29.7472262631893,39.5430248589202,12,7.8138450959765,24,0.718181818181818,32,0.454545454545455,150.868195838679,1.18401764759914,8,5.80011394515597,24.7943381053788,0.0452261306532663,0.333333333333333,8,1,0,0,0,1
1,PSO,scene1_PSO_run027.mat,462.925694704446,1,0,32.4062981824255,39.9999998560988,11.3681208675283,8.36284419698196,24,0.827272727272727,32,0.722727272727273,177.106006925144,1.38993269276853,8,1.23296284984251e-07,9.40638017257462,0.57286432160804,1,8,1,0,0,1,1
1,PSO,scene1_PSO_run028.mat,307.895406183949,1,0,28.8671089240932,35.4836170591938,12,5.29174217989107,24,0.827272727272727,32,0.436363636363636,149.433341545961,1.17275687262356,8,7.00204701849736,18.7136584804957,0.0703517587939698,0.166666666666667,8,1,0,0,0,1
1,PSO,scene1_PSO_run029.mat,309.846174113123,1,0,32.2694621414727,37.8800368576695,12,5.23239266785459,24,0.904545454545455,32,0.718181818181818,152.184657024815,1.19434927029866,8,5.34580576825149,16.7799462757983,0.0552763819095477,0.333333333333333,8,1,0,0,0,1
1,PSO,scene1_PSO_run030.mat,331.411853837369,1,0,26.6256285270446,33.250045387498,12,4.2924632453015,24,0.809090909090909,32,0.113636363636364,144.372204298753,1.13303693175527,8,4.64421213289178,17.1570417492487,0.246231155778894,0.333333333333333,8,1,0,0,0,1
1,GWO,scene1_GWO_run001.mat,409.158926059824,1,0,9.45271308707988,18,8.22951777599208,2.15748540475008,24,0,32,0,171.088409230504,1.34270642465418,8,0.368658768085822,5.48785981008884,0.718592964824121,0.833333333333333,8,0,1,0,1,1
1,GWO,scene1_GWO_run002.mat,348.827426065549,1,0,14.6397193498552,18,12,1.13359797584397,24,0,32,0,159.92466922879,1.25509309368168,8,0.739415825899662,7.30764194734802,0.718592964824121,0.833333333333333,8,0,1,0,1,1
1,GWO,scene1_GWO_run003.mat,332.275105453707,1,0,12.4316044590576,18,11.3865905303272,1.26065529778015,24,0,32,0,157.444927893572,1.23563201717011,8,3.15327614424095,8.92877536579562,0.5678391959799,0.666666666666667,8,0,0,0,1,1
1,GWO,scene1_GWO_run004.mat,309.720375358973,1,0,11.4430307194036,18,10.6816438536177,1.07844183071015,24,0,32,0,150.674321007095,1.18249611272066,8,4.46218441322862,10.6634318103275,0.266331658291457,0.333333333333333,8,0,0,0,0,0
